"","sif_mean","prec_tot","c.NA..0.0370583422482014..NA...0.000374449853552505..0.0797383338212967..","lon","lat","optional"
"833",0.243130168399295,766.96,NA,-57,-17.5,TRUE
"834",0.209200406478623,787.05,NA,-57,-17,TRUE
"835",0.181258833551981,812.73,0.626275539398193,-57,-16.5,TRUE
"836",0.163506825764974,851.51,NA,-57,-16,TRUE
"837",0.172802557194899,1161.78,NA,-57,-15.5,TRUE
"838",0.172863766953752,1277.88,-6.29800779279321e-05,-57,-15,TRUE
"839",0.160339742674863,1403.98,0.0195115283131599,-57,-14.5,TRUE
"840",0.128786109742664,1398.22,0.0744381994009018,-57,-14,TRUE
"841",0.177044105529785,1628.04,0.105612643063068,-57,-13.5,TRUE
"842",0.390232494899205,1487.97,NA,-57,-12.5,TRUE
"843",0.303758064905802,1439.18,0.181359380483627,-57,-12,TRUE
"844",0.297991243275729,1728.09,0.314386606216431,-57,-11.5,TRUE
"845",0.324428459693646,1743.94,NA,-57,-11,TRUE
"846",0.328616185621782,1687.9,NA,-57,-10.5,TRUE
"847",0.333815819177872,1534.24,NA,-57,-10,TRUE
"848",0.308612189715422,1621.24,0.0016697698738426,-57,-9.5,TRUE
"849",0.315011934592174,1513.66,NA,-57,-9,TRUE
"850",0.339596235556681,1521.76,NA,-57,-8.5,TRUE
"851",0.297212690941467,1547.55,NA,-57,-8,TRUE
"852",0.336845371352724,1535.74,NA,-57,-7.5,TRUE
"853",0.307640262156225,1631.29,NA,-57,-7,TRUE
"854",0.260863780975342,1663.23,NA,-57,-6.5,TRUE
"855",0.294177055358887,1602.76,NA,-57,-6,TRUE
"856",0.313488992055257,1480.5,NA,-57,-5.5,TRUE
"857",0.374867057800293,1664.45,NA,-57,-5,TRUE
"858",0.344180515834263,1734.72,NA,-57,-4.5,TRUE
"859",0.321664810180664,1815.77,NA,-57,-4,TRUE
"860",0.326971553620838,1852.54,NA,-57,-3.5,TRUE
"861",0.302873329162598,2197.09,-0.016460508108139,-57,-3,TRUE
"862",0.267494405590513,2169.1,0.0137168010696769,-57,-2.5,TRUE
"863",0.311810421134659,2239.71,NA,-57,-2,TRUE
"864",0.333211800302138,2342.69,NA,-57,-1.5,TRUE
"865",0.319158922399942,2712.32,NA,-57,-1,TRUE
"866",0.319071446739046,2713.67,NA,-57,-0.5,TRUE
"867",0.311892006894667,2715.76,NA,-57,0,TRUE
"868",0.268485740379051,2671.89,0.359757214784622,-57,0.5,TRUE
"869",0.248184358230745,2587.39,NA,-57,1,TRUE
"870",0.312655735732917,2268.23,NA,-57,1.5,TRUE
"871",0.176214605569839,1054.85,0.00650745118036866,-56.5,-30,TRUE
"872",0.244778633117676,998.4,NA,-56.5,-29.5,TRUE
"873",0.155525207519531,644.68,0.0771902576088905,-56.5,-22,TRUE
"874",0.199975252151489,693.74,0.0425116568803787,-56.5,-21.5,TRUE
"875",0.165097713470459,840.01,0.0525846816599369,-56.5,-21,TRUE
"876",0.102737808227539,872.37,-0.000206941986107267,-56.5,-20.5,TRUE
"877",0.171016761234828,825.18,0.0970495417714119,-56.5,-20,TRUE
"878",0.188258763017326,766.43,NA,-56.5,-19.5,TRUE
"879",0.162424931159386,746.91,NA,-56.5,-19,TRUE
"880",0.174531780756437,750.22,NA,-56.5,-18.5,TRUE
"881",0.131799825533169,713.42,NA,-56.5,-18,TRUE
"882",0.160166921286747,635.6,NA,-56.5,-17.5,TRUE
"883",0.185111419014309,607.18,NA,-56.5,-17,TRUE
"884",0.123887105421586,737.14,NA,-56.5,-16.5,TRUE
"885",0.113883256912231,872.62,NA,-56.5,-16,TRUE
"886",0.21565055847168,1314.8,0.00250231986865401,-56.5,-15,TRUE
"887",0.3255828221639,1584.78,0.0355048887431622,-56.5,-14.5,TRUE
"888",0.249863488333566,1707.73,0.00323525420390069,-56.5,-14,TRUE
"889",0.299395105113154,1750.72,NA,-56.5,-13.5,TRUE
"890",0.245034384349036,1644.68,NA,-56.5,-13,TRUE
"891",0.217478573322296,1475.34,0.228914260864258,-56.5,-12.5,TRUE
"892",0.295580142477284,1409.73,0.00656901998445392,-56.5,-12,TRUE
"893",0.27320768552668,1514.28,0.00111691991332918,-56.5,-11.5,TRUE
"894",0.26879099958734,1615.83,0.181830510497093,-56.5,-11,TRUE
"895",0.270661129430734,1650.57,NA,-56.5,-10.5,TRUE
"896",0.261673128663613,1653.66,0.186107739806175,-56.5,-10,TRUE
"897",0.24580462773641,1682.98,0.111451521515846,-56.5,-9.5,TRUE
"898",0.268784704087656,1704.37,NA,-56.5,-9,TRUE
"899",0.289647579193115,1811.34,NA,-56.5,-8.5,TRUE
"900",0.42428731918335,1880.1,NA,-56.5,-8,TRUE
"901",0.366681137084961,1902.56,NA,-56.5,-7.5,TRUE
"902",0.347326755523682,1693.6,NA,-56.5,-7,TRUE
"903",0.360520839691162,1539.82,NA,-56.5,-6.5,TRUE
"904",0.417149036488634,1439.78,NA,-56.5,-6,TRUE
"905",0.236950845429392,1399.08,1.37664210796356,-56.5,-5.5,TRUE
"906",0.304848957613024,1416.06,NA,-56.5,-5,TRUE
"907",0.36311105240223,1509.74,NA,-56.5,-4.5,TRUE
"908",0.326049123049942,1635.01,0.0625466555356979,-56.5,-4,TRUE
"909",0.306858549054885,1750.34,NA,-56.5,-3.5,TRUE
"910",0.322999460687897,1865.97,NA,-56.5,-3,TRUE
"911",0.214144398303742,1929.41,0.0600090585649014,-56.5,-2.5,TRUE
"912",0.298312710042585,1956.6,-0.025334233418107,-56.5,-2,TRUE
"913",0.244288495608738,2100.71,0.0889189690351486,-56.5,-1.5,TRUE
"914",0.291690848090432,2407.78,NA,-56.5,-1,TRUE
"915",0.319361358218723,2521.02,NA,-56.5,-0.5,TRUE
"916",0.337162476081353,2606.88,NA,-56.5,0,TRUE
"917",0.312318498438055,2634.81,NA,-56.5,0.5,TRUE
"918",0.309000568389893,2547.37,NA,-56.5,1,TRUE
"919",0.346051386782998,2328.16,NA,-56.5,1.5,TRUE
"920",0.110466639200846,1214,NA,-56,-31,TRUE
"921",0.255640697479248,1104.15,NA,-56,-30.5,TRUE
"922",0.407304286956787,1054.85,0.00122891773935407,-56,-30,TRUE
"923",0.176156194586503,998.4,0.0232110600918531,-56,-29.5,TRUE
"924",0.174453623154584,938.04,0.061390720307827,-56,-29,TRUE
"925",0.173190720876058,644.68,0.0115368999540806,-56,-22,TRUE
"926",0.192168283462524,693.74,0.00298231723718345,-56,-21.5,TRUE
"927",0.226249194145203,840.01,0.024113716557622,-56,-21,TRUE
"928",0.194668999201135,872.37,0.013809809461236,-56,-20.5,TRUE
"929",0.17529992958934,825.18,NA,-56,-20,TRUE
"930",0.142290531749457,766.43,0.32365807890892,-56,-19.5,TRUE
"931",0.141425874498155,746.91,NA,-56,-19,TRUE
"932",0.110391426086426,750.22,NA,-56,-18.5,TRUE
"933",0.0896577835083008,607.18,NA,-56,-17,TRUE
"934",0.223546326160431,737.14,0.308021277189255,-56,-16.5,TRUE
"935",0.1711442596034,872.62,NA,-56,-16,TRUE
"936",0.243677334907727,1022.36,0.0457186102867126,-56,-15.5,TRUE
"937",0.171207160949707,1314.8,0.0572261549532413,-56,-15,TRUE
"938",0.261112060075925,1584.78,0.0413066223263741,-56,-14.5,TRUE
"939",0.219140511971933,1707.73,0.0163036100566387,-56,-14,TRUE
"940",0.213333519411759,1750.72,0.183907821774483,-56,-13.5,TRUE
"941",0.185287203575737,1644.68,0.0443662628531456,-56,-13,TRUE
"942",0.198358134219521,1475.34,0.0685617327690125,-56,-12.5,TRUE
"943",0.203186988830566,1409.73,0.0835065841674805,-56,-12,TRUE
"944",0.17767765305259,1514.28,0.00347106996923685,-56,-11.5,TRUE
"945",0.200751960277557,1615.83,NA,-56,-11,TRUE
"946",0.38163333468967,1653.66,0.0147612383589149,-56,-10,TRUE
"947",0.552217960357666,1682.98,0.00189561769366264,-56,-9.5,TRUE
"948",0.403821059635707,1704.37,NA,-56,-9,TRUE
"949",0.342693407601173,1811.34,NA,-56,-8.5,TRUE
"950",0.334707652368853,1880.1,NA,-56,-8,TRUE
"951",0.383616643481784,1902.56,NA,-56,-7.5,TRUE
"952",0.339579030445644,1693.6,NA,-56,-7,TRUE
"953",0.346123370054726,1539.82,NA,-56,-6.5,TRUE
"954",0.353386222236043,1439.78,0.00192281987983733,-56,-6,TRUE
"955",0.323622945676813,1399.08,NA,-56,-5.5,TRUE
"956",0.328191753325424,1416.06,0.322464436292648,-56,-5,TRUE
"957",0.304953387909872,1509.74,NA,-56,-4.5,TRUE
"958",0.271199819518299,1635.01,0.0260953698307276,-56,-4,TRUE
"959",0.244671745300293,1750.34,0.0110261645168066,-56,-3.5,TRUE
"960",0.434684809516458,1865.97,NA,-56,-3,TRUE
"961",0.366434643103642,1929.41,0.0768268182873726,-56,-2.5,TRUE
"962",0.325338051236909,1956.6,-0.000490954203996807,-56,-2,TRUE
"963",0.327590492036608,2100.71,0.0145059982314706,-56,-1.5,TRUE
"964",0.339499845737364,2407.78,NA,-56,-1,TRUE
"965",0.300070639579527,2521.02,NA,-56,-0.5,TRUE
"966",0.344894916780533,2606.88,NA,-56,0,TRUE
"967",0.331075351041062,2634.81,NA,-56,0.5,TRUE
"968",0.299592517889463,2547.37,NA,-56,1,TRUE
"969",0.212417630901124,2328.16,NA,-56,1.5,TRUE
"970",0.216741392798458,1144.68,-0.00482988450676203,-55.5,-30.5,TRUE
"971",0.160164368947347,1089.41,NA,-55.5,-30,TRUE
"972",0.188736806150343,1076.05,0.0141629092395306,-55.5,-29.5,TRUE
"973",0.217307809373023,894.71,NA,-55.5,-29,TRUE
"974",0.189368131684094,992.49,0.0224958602339029,-55.5,-28.5,TRUE
"975",0.229976103856013,1097.76,0.0152545468881726,-55.5,-23.5,TRUE
"976",0.233843944690846,917.23,0.0161615274846554,-55.5,-23,TRUE
"977",0.333117941151495,737.02,-0.000110981272882782,-55.5,-22.5,TRUE
"978",0.226212460943993,639.77,0.173309355974197,-55.5,-22,TRUE
"979",0.326493909282069,681.44,0.19625024497509,-55.5,-21.5,TRUE
"980",0.0914106898837619,842.39,-0.000495180080179125,-55.5,-21,TRUE
"981",0.31878932317098,758.83,NA,-55.5,-19.5,TRUE
"982",0.182964833577474,763.78,NA,-55.5,-19,TRUE
"983",0.288550853729248,797.48,NA,-55.5,-18.5,TRUE
"984",0.24567969640096,593.99,NA,-55.5,-18,TRUE
"985",0.248753160238266,644.81,NA,-55.5,-17.5,TRUE
"986",0.238115141468663,757.05,NA,-55.5,-17,TRUE
"987",0.212785196304321,840.25,0.166650652885437,-55.5,-16.5,TRUE
"988",0.202475276994117,821.69,NA,-55.5,-16,TRUE
"989",0.186787600266306,1086.51,-6.88300788169727e-05,-55.5,-15.5,TRUE
"990",0.176584536312548,1395.53,0.036175798624754,-55.5,-15,TRUE
"991",0.155271794422563,1620.42,NA,-55.5,-14.5,TRUE
"992",0.163930923708024,1709.81,NA,-55.5,-14,TRUE
"993",0.123206956045968,1878.83,0.215502664446831,-55.5,-13.5,TRUE
"994",0.55085547765096,1634.38,0.210609465837479,-55.5,-12.5,TRUE
"995",0.467007756233215,1339.65,0.00636479491367936,-55.5,-12,TRUE
"996",0.262625926249736,1573.88,0.076206773519516,-55.5,-11.5,TRUE
"997",0.327442482539586,1754.88,0.0679960176348686,-55.5,-11,TRUE
"998",0.291126979294644,1824.59,0.00706863356754184,-55.5,-10.5,TRUE
"999",0.367481708526611,1684.6,0.00552391773089767,-55.5,-10,TRUE
"1000",0.319078042473592,1795.7,0.0606754831969738,-55.5,-9.5,TRUE
"1001",0.363775409053595,1895.42,NA,-55.5,-9,TRUE
"1002",0.334435991309155,1798.07,NA,-55.5,-8.5,TRUE
"1003",0.284855008850717,1983.78,1.09849715232849,-55.5,-8,TRUE
"1004",0.292158899704615,2048.62,NA,-55.5,-7.5,TRUE
"1005",0.311676141692371,1904.69,NA,-55.5,-7,TRUE
"1006",0.334675537912469,1543.12,NA,-55.5,-6.5,TRUE
"1007",0.278006780715216,1430.58,NA,-55.5,-6,TRUE
"1008",0.41151545388358,1369.85,NA,-55.5,-5,TRUE
"1009",0.358952348882502,1482.46,NA,-55.5,-4.5,TRUE
"1010",0.356233135102287,1605.06,-0.064737007021904,-55.5,-4,TRUE
"1011",0.376846691509625,1778.6,NA,-55.5,-3.5,TRUE
"1012",0.335805702209473,1977.98,NA,-55.5,-3,TRUE
"1013",0.324099567958287,1905,0.0761273950338364,-55.5,-2.5,TRUE
"1014",0.302751003427708,1927.77,-0.000295258912956342,-55.5,-2,TRUE
"1015",0.358740829559694,2060.51,0.163807258009911,-55.5,-1.5,TRUE
"1016",0.342929983607035,2245.89,NA,-55.5,-1,TRUE
"1017",0.331111048983636,2500.99,NA,-55.5,-0.5,TRUE
"1018",0.348451247051439,2555.38,0.202021718025208,-55.5,0,TRUE
"1019",0.277399316001624,2539.15,NA,-55.5,0.5,TRUE
"1020",0.278511742622622,2618.55,NA,-55.5,1,TRUE
"1021",0.274729171601853,2316.27,NA,-55.5,1.5,TRUE
"1022",0.338126654624939,1999.3,NA,-55.5,2,TRUE
"1023",0.170295720689752,1258.06,0.00149721500929445,-55,-31,TRUE
"1024",0.194659686782985,1247.21,NA,-55,-30.5,TRUE
"1025",0.284795387931492,1187.39,0.0126596326008439,-55,-30,TRUE
"1026",0.194375495910645,1151.47,0.0125736864283681,-55,-29.5,TRUE
"1027",0.251191775004069,1193.53,0.00324565055780113,-55,-29,TRUE
"1028",0.199486003202551,1254.68,0.0267784930765629,-55,-28.5,TRUE
"1029",0.408471034123347,1279.82,0.00759501196444035,-55,-28,TRUE
"1030",0.12040532430013,1189.78,0.0241463463753462,-55,-23.5,TRUE
"1031",0.242398103078206,1021.87,0.064438596367836,-55,-23,TRUE
"1032",0.0860176086425781,749.23,-0.000288629613351077,-55,-21.5,TRUE
"1033",0.179619789123535,988.44,0.107118293642998,-55,-21,TRUE
"1034",0.104411198542668,1116.51,0.017095884308219,-55,-20.5,TRUE
"1035",0.148638788859049,1097.92,0.0200060922652483,-55,-20,TRUE
"1036",0.188946068286896,991.07,0.0540999732911587,-55,-19.5,TRUE
"1037",0.155108085045448,911.41,-0.00045040316763334,-55,-19,TRUE
"1038",0.191660807682918,959.11,0.061585109680891,-55,-18.5,TRUE
"1039",0.18659548173871,1121.73,NA,-55,-18,TRUE
"1040",0.188690092711322,1201.15,NA,-55,-17.5,TRUE
"1041",0.19673516446312,1008.58,0.00111466995440423,-55,-17,TRUE
"1042",0.164596737555738,963.34,0.000888330105226487,-55,-16.5,TRUE
"1043",0.0642315149307251,1088.1,0.0264275372028351,-55,-16,TRUE
"1044",0.305386861165365,1295.75,0.0713664442300797,-55,-15,TRUE
"1045",0.0945772594875759,1506.81,0.0574433282017708,-55,-14.5,TRUE
"1046",0.340699195861816,2087.81,NA,-55,-14,TRUE
"1047",0.238615989685059,2586.38,NA,-55,-13.5,TRUE
"1048",0.224904362360636,2829.47,0.604525327682495,-55,-13,TRUE
"1049",0.249621341968405,2678.92,NA,-55,-12.5,TRUE
"1050",0.259821852048238,2304.85,0.14301672577858,-55,-12,TRUE
"1051",0.289153517338268,2169.87,0.122737012803555,-55,-11.5,TRUE
"1052",0.291774579991845,2099.04,0.0472477935254574,-55,-11,TRUE
"1053",0.243092638586983,1998.69,0.0383197255432606,-55,-10.5,TRUE
"1054",0.230073825733082,1985.29,0.00100937718525529,-55,-10,TRUE
"1055",0.278418674025425,2062.62,NA,-55,-9.5,TRUE
"1056",0.306646849658038,2154.69,NA,-55,-9,TRUE
"1057",0.286054978003869,2240.79,NA,-55,-8.5,TRUE
"1058",0.566877365112305,2127.6,NA,-55,-7.5,TRUE
"1059",0.399995505091656,1828.41,NA,-55,-7,TRUE
"1060",0.40391934151743,1378.92,NA,-55,-6.5,TRUE
"1061",0.396387364604686,1153.3,NA,-55,-6,TRUE
"1062",0.353437267132659,1122.62,NA,-55,-5.5,TRUE
"1063",0.347942113876343,1170.35,NA,-55,-5,TRUE
"1064",0.339922233503692,1280,NA,-55,-4.5,TRUE
"1065",0.37493153107472,1547.09,NA,-55,-4,TRUE
"1066",0.33094764403355,1774.32,NA,-55,-3.5,TRUE
"1067",0.374612504243851,1831.48,-0.0742063298821449,-55,-3,TRUE
"1068",0.348574486213532,1749.3,0.0844807922840118,-55,-2.5,TRUE
"1069",0.243627726647162,1781.08,-0.000494244857691228,-55,-2,TRUE
"1070",0.28934444470352,1929.09,-0.00288935820572078,-55,-1.5,TRUE
"1071",0.283157772488064,2096.53,NA,-55,-1,TRUE
"1072",0.382237859993927,2186.93,0.348724663257599,-55,-0.5,TRUE
"1073",0.353630990398173,2189.03,NA,-55,0,TRUE
"1074",0.309972312645421,2103.85,NA,-55,0.5,TRUE
"1075",0.350106809411981,2045.85,NA,-55,1,TRUE
"1076",0.352761211165463,1932.86,NA,-55,1.5,TRUE
"1077",0.324658104542936,1888.05,NA,-55,2,TRUE
"1078",0.312880905219792,1913.59,NA,-55,2.5,TRUE
"1079",0.224059066772461,1262.77,NA,-54.5,-31.5,TRUE
"1080",0.288202680390457,1262.16,0.0189687889069319,-54.5,-31,TRUE
"1081",0.23277396344124,1253.4,NA,-54.5,-30.5,TRUE
"1082",0.279562674628364,1278.63,0.0733641684055328,-54.5,-30,TRUE
"1083",0.227565456839169,1112.56,0.00556508451700211,-54.5,-29.5,TRUE
"1084",0.239740621696398,1231.28,0.0138361882418394,-54.5,-29,TRUE
"1085",0.315588816790514,1170.26,0.0202815402299166,-54.5,-28.5,TRUE
"1086",0.318574568804573,1272.36,0.0130884991958737,-54.5,-28,TRUE
"1087",0.278114613191581,1370.98,0.0101605346426368,-54.5,-27.5,TRUE
"1088",0.271463394165039,1074.07,0.0404924228787422,-54.5,-25.5,TRUE
"1089",0.340272188186646,1342.46,0.0257659088820219,-54.5,-23.5,TRUE
"1090",0.259676297505697,1113.24,0.000215698048123159,-54.5,-23,TRUE
"1091",0.159268659703872,825.16,0.0115900943055749,-54.5,-22.5,TRUE
"1092",0.265705426534017,596.76,0.00612867809832096,-54.5,-22,TRUE
"1093",0.223460912704468,659.1,0.0453304387629032,-54.5,-21.5,TRUE
"1094",0.184042082892524,822.35,0.219198316335678,-54.5,-21,TRUE
"1095",0.184554890223912,1073.78,0.45362588763237,-54.5,-20.5,TRUE
"1096",0.193428669945668,1115.19,0.0422554165124893,-54.5,-20,TRUE
"1097",0.177475322376598,1062.29,0.0580157861113548,-54.5,-19.5,TRUE
"1098",0.1491732099163,1106.25,0.0590886846184731,-54.5,-19,TRUE
"1099",0.103299877860329,1080.57,NA,-54.5,-18.5,TRUE
"1100",0.286928910475511,1279.93,0.0199459083378315,-54.5,-17,TRUE
"1101",0.219061678106135,1070.43,0.0399507619440556,-54.5,-16.5,TRUE
"1102",0.32929972239903,1190.51,0.000733453256543726,-54.5,-16,TRUE
"1103",0.169450656787769,1300.97,0.00231100781820714,-54.5,-15.5,TRUE
"1104",0.168000038932351,1279.08,0.180882960557938,-54.5,-15,TRUE
"1105",0.187915863529328,1135.45,0.0482813753187656,-54.5,-14.5,TRUE
"1106",0.216561789559846,1305.28,NA,-54.5,-14,TRUE
"1107",0.226561039993443,1843.74,NA,-54.5,-13.5,TRUE
"1108",0.273796455476059,2609.08,NA,-54.5,-13,TRUE
"1109",0.239297041252478,2936.37,NA,-54.5,-12.5,TRUE
"1110",0.252215278522851,2282.17,NA,-54.5,-12,TRUE
"1111",0.206301867167155,2224.77,0.443846642971039,-54.5,-11.5,TRUE
"1112",0.156470803653493,2136.75,-0.00048201039317064,-54.5,-11,TRUE
"1113",0.210429668426514,2017.02,-0.000394930073525757,-54.5,-10.5,TRUE
"1114",0.518235524495443,2011.12,0.0373449996113777,-54.5,-10,TRUE
"1115",0.504960060119629,2149.12,0.095244862139225,-54.5,-9.5,TRUE
"1116",0.311765971936678,2277.36,NA,-54.5,-9,TRUE
"1117",0.420667206368795,2320.79,NA,-54.5,-8.5,TRUE
"1118",0.450559789484197,2264.13,NA,-54.5,-8,TRUE
"1119",0.378208629420546,2123.02,NA,-54.5,-7.5,TRUE
"1120",0.321716467539469,1826.46,NA,-54.5,-7,TRUE
"1121",0.377715135358044,1542.53,NA,-54.5,-6.5,TRUE
"1122",0.354424321455319,1121.31,NA,-54.5,-6,TRUE
"1123",0.34933274198575,908.35,NA,-54.5,-5.5,TRUE
"1124",0.344680931014887,921.98,NA,-54.5,-5,TRUE
"1125",0.325381711356998,965.82,NA,-54.5,-4.5,TRUE
"1126",0.279246616363525,1270.06,NA,-54.5,-4,TRUE
"1127",0.262688255310059,1614.16,-0.42746439576149,-54.5,-3.5,TRUE
"1128",0.422630429267883,1659.72,-0.172088906168938,-54.5,-3,TRUE
"1129",0.313519271644386,1792.67,0.0265584327280521,-54.5,-2.5,TRUE
"1130",0.310596572566153,1847.65,NA,-54.5,-2,TRUE
"1131",0.339731536068759,1915.17,NA,-54.5,-1.5,TRUE
"1132",0.334764509999279,1956.87,0.081941045820713,-54.5,-1,TRUE
"1133",0.321546144485474,2064.73,NA,-54.5,-0.5,TRUE
"1134",0.348517817258835,1994.96,NA,-54.5,0,TRUE
"1135",0.338395820543604,1896.42,NA,-54.5,0.5,TRUE
"1136",0.356847643253192,1854.61,NA,-54.5,1,TRUE
"1137",0.348399515809684,1863.31,NA,-54.5,1.5,TRUE
"1138",0.34143931960706,1889.49,NA,-54.5,2,TRUE
"1139",0.212619439610895,1253.7,0.518787324428558,-54,-31.5,TRUE
"1140",0.220752686027467,1229.79,0.0370467491447926,-54,-31,TRUE
"1141",0.269253937594862,1161.68,-0.0111276432871819,-54,-30.5,TRUE
"1142",0.290680048417072,1282.42,-0.000197879533516243,-54,-30,TRUE
"1143",0.28660440069484,1342.05,0.0408803261816502,-54,-29.5,TRUE
"1144",0.290962480363392,1305.67,0.0342042297124863,-54,-29,TRUE
"1145",0.253483519834631,1222.5,0.0168296899646521,-54,-28.5,TRUE
"1146",0.219031689213771,1184.08,0.0166908837854862,-54,-28,TRUE
"1147",0.228760102215935,1182.02,0.00772865395992994,-54,-27.5,TRUE
"1148",0.359932450687184,1176.27,0.00339772971346974,-54,-25.5,TRUE
"1149",0.311432573530409,1186.43,0.0128547716885805,-54,-25,TRUE
"1150",0.166730181376139,1204.66,0.0247451048344374,-54,-24.5,TRUE
"1151",0.13225777943929,1275.68,0.0147103043273091,-54,-24,TRUE
"1152",0.242753171920776,1289.01,0.00463654426857829,-54,-23.5,TRUE
"1153",0.21131913802203,1112.4,0.0845923721790314,-54,-23,TRUE
"1154",0.172221734788683,863.02,0.0438054874539375,-54,-22.5,TRUE
"1155",0.124329049246652,691.88,0.0221205614507198,-54,-22,TRUE
"1156",0.151005419289194,695.69,-0.000495180080179125,-54,-21.5,TRUE
"1157",0.142595415529997,801.16,NA,-54,-21,TRUE
"1158",0.109660148620605,957.68,-0.000348391506122425,-54,-20.5,TRUE
"1159",0.479461669921875,1033.05,-0.000306853617075831,-54,-19.5,TRUE
"1160",0.154964764912923,1116.35,0.136267393827438,-54,-19,TRUE
"1161",0.377074718475342,1184.24,0.154356315732002,-54,-18.5,TRUE
"1162",0.211576143900553,1314.71,0.162378549575806,-54,-18,TRUE
"1163",0.149538017454601,1349.59,NA,-54,-17.5,TRUE
"1164",0.14419046201204,1296.06,NA,-54,-17,TRUE
"1165",0.199721041179839,1204.66,0.00523276999592781,-54,-16.5,TRUE
"1166",0.139588367648241,1218.36,NA,-54,-16,TRUE
"1167",0.213557563329998,1250.81,0.110717609524727,-54,-15.5,TRUE
"1168",0.203031468391418,1292.89,NA,-54,-15,TRUE
"1169",0.139298129903859,1271.01,0.0322915650904179,-54,-14.5,TRUE
"1170",0.114003740946452,1483.55,NA,-54,-14,TRUE
"1171",0.204945857708271,1759.22,0.698980450630188,-54,-13.5,TRUE
"1172",0.171716372172038,2034.19,NA,-54,-13,TRUE
"1173",0.423379307701474,2143.77,0.460918575525284,-54,-12,TRUE
"1174",0.358437856038411,2059.23,NA,-54,-11.5,TRUE
"1175",0.346768697102865,1941.36,NA,-54,-11,TRUE
"1176",0.357343196868896,1910.59,0.583378791809082,-54,-10.5,TRUE
"1177",0.311293443044027,1960.9,NA,-54,-10,TRUE
"1178",0.355574417114258,2094.34,NA,-54,-9.5,TRUE
"1179",0.334356122653977,2212.04,NA,-54,-9,TRUE
"1180",0.345803224563599,2260.71,NA,-54,-8.5,TRUE
"1181",0.35471519588554,2194.53,NA,-54,-8,TRUE
"1182",0.352800148490846,2039.67,NA,-54,-7.5,TRUE
"1183",0.360391293507395,1796.94,NA,-54,-7,TRUE
"1184",0.321527284383774,1502.65,2.6939868927002,-54,-6.5,TRUE
"1185",0.279027435014833,1245.28,NA,-54,-6,TRUE
"1186",0.19597053527832,1037.24,NA,-54,-5.5,TRUE
"1187",0.319021701812744,991.08,NA,-54,-5,TRUE
"1188",0.265782720392401,1116.26,NA,-54,-4.5,TRUE
"1189",0.293954733143682,1367.66,NA,-54,-4,TRUE
"1190",0.313937869216457,1635.35,-0.374610722064972,-54,-3.5,TRUE
"1191",0.308616690439721,1811.2,NA,-54,-3,TRUE
"1192",0.378169185975019,1834.95,NA,-54,-2.5,TRUE
"1193",0.286069428742822,1973.24,-0.000491736340336502,-54,-2,TRUE
"1194",0.36231573226393,2078.35,NA,-54,-1.5,TRUE
"1195",0.363937914143818,2135.68,NA,-54,-1,TRUE
"1196",0.350765789862091,2078.27,NA,-54,-0.5,TRUE
"1197",0.374045943730382,2008.75,NA,-54,0,TRUE
"1198",0.350754343578757,1923.51,0.286359965801239,-54,0.5,TRUE
"1199",0.350193473114364,1835.51,NA,-54,1,TRUE
"1200",0.240797448158264,1880.74,NA,-54,1.5,TRUE
"1201",0.254924483921217,1959.24,NA,-54,2,TRUE
"1202",0.245910062476503,1267.25,0.0321801714599133,-53.5,-32,TRUE
"1203",0.213899933374845,1253.7,0.820813059806824,-53.5,-31.5,TRUE
"1204",0.198842834919057,1229.79,NA,-53.5,-31,TRUE
"1205",0.171235576752693,1161.68,0.0283285342156887,-53.5,-30.5,TRUE
"1206",0.167141738690828,1282.42,0.0247928090393543,-53.5,-30,TRUE
"1207",0.166329773989591,1342.05,0.0104184783995152,-53.5,-29.5,TRUE
"1208",0.06006197495894,1305.67,0.0235622208565474,-53.5,-29,TRUE
"1209",0.297182886224044,1184.08,0.02424630895257,-53.5,-28,TRUE
"1210",0.387605042293154,1182.02,0.00882245507091284,-53.5,-27.5,TRUE
"1211",0.296929133565802,1133.92,0.00827923975884914,-53.5,-27,TRUE
"1212",0.277247287608959,1140.36,0.00794874038547277,-53.5,-26.5,TRUE
"1213",0.248703469621374,1202.58,0.00929643213748932,-53.5,-26,TRUE
"1214",0.176947207677932,1176.27,0.0130967888981104,-53.5,-25.5,TRUE
"1215",0.186689505705962,1186.43,0.0654113739728928,-53.5,-25,TRUE
"1216",0.215378400441763,1204.66,0.0409094840288162,-53.5,-24.5,TRUE
"1217",0.100154066085815,1275.68,0.00597743038088083,-53.5,-24,TRUE
"1218",0.204915011370624,1289.01,0.128567293286324,-53.5,-23.5,TRUE
"1219",0.228050486246745,1112.4,0.0158668160438538,-53.5,-23,TRUE
"1220",0.029766321182251,695.69,NA,-53.5,-21.5,TRUE
"1221",0.197184338289149,801.16,NA,-53.5,-21,TRUE
"1222",0.270800868670146,957.68,0.256509453058243,-53.5,-20.5,TRUE
"1223",0.200262387593587,988.46,NA,-53.5,-20,TRUE
"1224",0.16536022054738,1033.05,NA,-53.5,-19.5,TRUE
"1225",0.206856471736257,1116.35,NA,-53.5,-19,TRUE
"1226",0.19477966427803,1184.24,0.097553625702858,-53.5,-18.5,TRUE
"1227",0.242747511914981,1314.71,NA,-53.5,-18,TRUE
