"","sif_mean","prec_tot","c.NA..0.000869072915520519..NA..0.000119277683552355..0.00434034736827016..","lon","lat","optional"
"1235",0.213788314604423,1599.3,0.0106652425602078,-53.5,-2,TRUE
"1236",0.270911028355728,1610.76,NA,-53.5,-1.5,TRUE
"1237",0.242392539978027,1607.45,NA,-53.5,-1,TRUE
"1238",0.347422127871169,1552.05,NA,-53.5,-0.5,TRUE
"1239",0.336525116843739,1572.45,NA,-53.5,0,TRUE
"1240",0.322411974033196,1677.97,NA,-53.5,0.5,TRUE
"1241",0.31643500085171,1969.29,0.000319109589327127,-53.5,1,TRUE
"1242",0.330101771965339,2243.4,NA,-53.5,1.5,TRUE
"1243",0.340315938449178,2386.87,NA,-53.5,2,TRUE
"1244",0.242738526964944,1375.5,0.063824363052845,-53,-33,TRUE
"1245",0.160639427803658,1163.67,0.0009442352456972,-53,-32.5,TRUE
"1246",0.170056143114644,1340.52,0.0273222513496876,-53,-32,TRUE
"1247",0.18343578535935,1475.3,0.0266121421009302,-53,-31.5,TRUE
"1248",0.219004058837891,1667.92,NA,-53,-31,TRUE
"1249",0.387616539001465,1773.34,0.0230346862226725,-53,-30.5,TRUE
"1250",0.216995012192499,1828.43,0.023356955498457,-53,-30,TRUE
"1251",0.256352982869962,1802.53,0.00225031631998718,-53,-29.5,TRUE
"1252",0.171202235751682,1975.73,0.00468656793236732,-53,-29,TRUE
"1253",0.338577555371569,1966.65,0.0078583424910903,-53,-28.5,TRUE
"1254",0.363154696526928,1636.16,0.0080920709297061,-53,-28,TRUE
"1255",0.234192832571561,1940.05,0.00596679234877229,-53,-27.5,TRUE
"1256",0.305433354135287,1941.6,0.00310767674818635,-53,-27,TRUE
"1257",0.281810339759378,1727.24,0.00237693171948195,-53,-26.5,TRUE
"1258",0.289690358298165,1588.43,0.00604993756860495,-53,-26,TRUE
"1259",0.39407217502594,1472.95,0.00579498335719109,-53,-25.5,TRUE
"1260",0.23530387878418,1680.94,0.0082757119089365,-53,-25,TRUE
"1261",0.498462994893392,1917.72,0.0115130543708801,-53,-24.5,TRUE
"1262",0.320459886030717,1983.35,0.012544640339911,-53,-24,TRUE
"1263",0.401922702789307,1989.2,0.0153178200125694,-53,-23.5,TRUE
"1264",0.36399040222168,1511.27,0.0110834306105971,-53,-23,TRUE
"1265",0.236504921546349,1226.28,0.253070145845413,-53,-22.5,TRUE
"1266",0.175585460662842,1204.91,0.0530525706708431,-53,-22,TRUE
"1267",0.198574659559462,1394.39,NA,-53,-21.5,TRUE
"1268",0.211374407908956,1316.91,0.0588933378458023,-53,-21,TRUE
"1269",0.1957001214499,1278.49,NA,-53,-20.5,TRUE
"1270",0.18389260268011,1298.06,0.0963762030005455,-53,-20,TRUE
"1271",0.151669258024634,1417.66,NA,-53,-19.5,TRUE
"1272",0.204049494729113,1433.48,0.0697905868291855,-53,-19,TRUE
"1273",0.184545223529522,1387.86,-0.000456742156529799,-53,-18.5,TRUE
"1274",0.397951126098633,1446.55,NA,-53,-18,TRUE
"1275",0.278349041938782,1344.84,0.0143284937366843,-53,-17,TRUE
"1276",0.247779655456543,1189.72,0.0081139774993062,-53,-16.5,TRUE
"1277",0.321564833323161,1082.81,0.0343447253108025,-53,-16,TRUE
"1278",0.349995994567871,1041.7,NA,-53,-15.5,TRUE
"1279",0.308693250020345,987.75,NA,-53,-15,TRUE
"1280",0.247341924243503,1010.91,NA,-53,-14.5,TRUE
"1281",0.213709774224654,1100.19,0.0340986140072346,-53,-14,TRUE
"1282",0.190162141994795,1300.86,-0.000495180080179125,-53,-13.5,TRUE
"1283",0.249815022797011,1167.57,NA,-53,-13,TRUE
"1284",0.265370750884644,1067.23,NA,-53,-12.5,TRUE
"1285",0.294490738036914,1046.35,0.0558051317930222,-53,-12,TRUE
"1286",0.219023807376039,1079.78,NA,-53,-11.5,TRUE
"1287",0.209126281738281,1080.72,NA,-53,-11,TRUE
"1288",0.348748944022439,1246.11,-0.000495180080179125,-53,-10,TRUE
"1289",0.205285835266113,1154.93,NA,-53,-9.5,TRUE
"1290",0.24845265282525,1272.76,NA,-53,-9,TRUE
"1291",0.377734142801036,1386.08,NA,-53,-8.5,TRUE
"1292",0.389910712995027,1410.7,NA,-53,-8,TRUE
"1293",0.384310057668975,1346.9,NA,-53,-7.5,TRUE
"1294",0.345680590135505,1119.49,NA,-53,-7,TRUE
"1295",0.307167783276788,1103.11,NA,-53,-6.5,TRUE
"1296",0.349995718938168,1063.99,NA,-53,-6,TRUE
"1297",0.326092824339867,984.3,NA,-53,-5.5,TRUE
"1298",0.326503717744505,1151.2,NA,-53,-5,TRUE
"1299",0.328430648322578,1154.61,NA,-53,-4.5,TRUE
"1300",0.30012575785319,1195.62,NA,-53,-4,TRUE
"1301",0.366719722747803,1253.97,NA,-53,-3.5,TRUE
"1302",0.273744038173131,1493.22,NA,-53,-3,TRUE
"1303",0.33699401108535,1553.9,NA,-53,-2.5,TRUE
"1304",0.278895351374261,1639.56,NA,-53,-2,TRUE
"1305",0.257682086399623,1685.62,NA,-53,-1.5,TRUE
"1306",0.294216797222779,1707.23,NA,-53,-1,TRUE
"1307",0.317771882327343,1674.09,NA,-53,-0.5,TRUE
"1308",0.298848152160645,1659.13,NA,-53,0,TRUE
"1309",0.348346589260934,1668.4,NA,-53,0.5,TRUE
"1310",0.334000163224895,1781.32,NA,-53,1,TRUE
"1311",0.311839726370132,1848.48,NA,-53,1.5,TRUE
"1312",0.330682964412045,1957.79,NA,-53,2,TRUE
"1313",0.170351187388102,1303.48,NA,-52.5,-32.5,TRUE
"1314",0.216976648495521,1333.65,0.016802117228508,-52.5,-32,TRUE
"1315",0.26244803143155,1472.75,0.0043290788307786,-52.5,-31.5,TRUE
"1316",0.238415654500326,1628.99,0.0624033585190773,-52.5,-31,TRUE
"1317",0.269694747924805,1720.4,0.0235624052584171,-52.5,-30.5,TRUE
"1318",0.273942941677071,1742.99,0.0208887774497271,-52.5,-30,TRUE
"1319",0.306862301296658,1806.52,0.00315173203125596,-52.5,-29.5,TRUE
"1320",0.304196908738878,1891.51,0.00290708639658988,-52.5,-29,TRUE
"1321",0.341245858565621,1862.28,0.00710875308141112,-52.5,-28.5,TRUE
"1322",0.219314348129999,1785.98,0.00736634340137243,-52.5,-28,TRUE
"1323",0.204914569854736,1938.65,0.00410534767434001,-52.5,-27.5,TRUE
"1324",0.278087615966797,2002.63,0.00407005753368139,-52.5,-27,TRUE
"1325",0.412472565968831,1650.97,0.00444073136895895,-52.5,-26.5,TRUE
"1326",0.177734692891439,1414.11,0.00849371403455734,-52.5,-26,TRUE
"1327",0.373999459402902,1436.4,0.0116535872220993,-52.5,-25.5,TRUE
"1328",0.344718853632609,1614.11,0.00835314206779003,-52.5,-25,TRUE
"1329",0.43777480878328,1870.31,0.0124375438317657,-52.5,-24.5,TRUE
"1330",0.245596461825901,2038.06,0.0119034610688686,-52.5,-24,TRUE
"1331",0.238050644214337,1995.47,0.0122678149491549,-52.5,-23.5,TRUE
"1332",0.269554841713827,1652.02,0.00873286742717028,-52.5,-23,TRUE
"1333",0.214247764425075,1333.41,0.0120592303574085,-52.5,-22.5,TRUE
"1334",0.248755922122877,1355.11,NA,-52.5,-22,TRUE
"1335",0.189501812583522,1403.5,0.0277001988142729,-52.5,-21.5,TRUE
"1336",0.204564094543457,1330.33,0.0999614223837852,-52.5,-21,TRUE
"1337",0.0998950004577637,1264.39,0.140239104628563,-52.5,-20.5,TRUE
"1338",0.123485565185547,1390.89,NA,-52.5,-19.5,TRUE
"1339",0.246049404144287,1453.17,0.0141935804858804,-52.5,-18.5,TRUE
"1340",0.288091659545898,1446.41,0.0350101068615913,-52.5,-18,TRUE
"1341",0.363878965377808,1422.2,0.0231681670993567,-52.5,-17.5,TRUE
"1342",0.286446359422472,1341.02,-0.000495180080179125,-52.5,-17,TRUE
"1343",0.182927560806274,1218.46,0.0211360268294811,-52.5,-16.5,TRUE
"1344",0.206759589059012,1113.54,0.0228203237056732,-52.5,-16,TRUE
"1345",0.156294502195765,1037.77,0.00209749909117818,-52.5,-15.5,TRUE
"1346",0.143066680983992,1003.8,0.0166999474167824,-52.5,-15,TRUE
"1347",0.159991146828891,1054.04,0.0262362416833639,-52.5,-14.5,TRUE
"1348",0.23768280170582,1154.71,0.0628184601664543,-52.5,-14,TRUE
"1349",0.173498834882464,1219.52,NA,-52.5,-13.5,TRUE
"1350",0.069434642791748,1126.89,NA,-52.5,-12.5,TRUE
"1351",0.350567644292658,1085.43,-0.000495180080179125,-52.5,-12,TRUE
"1352",0.325278282165527,1084.01,NA,-52.5,-11.5,TRUE
"1353",0.315785061229359,1091.25,NA,-52.5,-11,TRUE
"1354",0.258407297134399,1099.72,0.0545549988746643,-52.5,-10.5,TRUE
"1355",0.320284388959408,1116,0.0150820706039667,-52.5,-10,TRUE
"1356",0.314507383208035,1217.34,NA,-52.5,-9.5,TRUE
"1357",0.348363624116169,1265.98,NA,-52.5,-9,TRUE
"1358",0.350521916378394,1296.74,NA,-52.5,-8.5,TRUE
"1359",0.379368683193822,1277.47,NA,-52.5,-8,TRUE
"1360",0.358425810072157,1205.99,NA,-52.5,-7.5,TRUE
"1361",0.360643485923866,1111.26,0.0521163791418076,-52.5,-7,TRUE
"1362",0.337424484999863,1065.85,NA,-52.5,-6.5,TRUE
"1363",0.301087379455566,1062.18,NA,-52.5,-6,TRUE
"1364",0.243316793441772,1091.1,NA,-52.5,-5,TRUE
"1365",0.328855954163463,1172.6,NA,-52.5,-4.5,TRUE
"1366",0.294199613245522,1280.19,NA,-52.5,-4,TRUE
"1367",0.257289933376625,1400.66,NA,-52.5,-3.5,TRUE
"1368",0.267613387689358,1466.26,0.0170989856123924,-52.5,-3,TRUE
"1369",0.342377847638623,1579.25,NA,-52.5,-2.5,TRUE
"1370",0.273391960422107,1663.59,0.00216435408219695,-52.5,-2,TRUE
"1371",0.29350866312566,1707.65,NA,-52.5,-1.5,TRUE
"1372",0.319605292238261,1704.2,-0.000411593035096303,-52.5,-1,TRUE
"1373",0.346332491300924,1675.25,NA,-52.5,-0.5,TRUE
"1374",0.320940136620843,1656.57,NA,-52.5,0,TRUE
"1375",0.287774448492089,1683.35,NA,-52.5,0.5,TRUE
"1376",0.268928174461637,1751.98,NA,-52.5,1,TRUE
"1377",0.261274937220982,1879.22,0.000147416067193262,-52.5,1.5,TRUE
"1378",0.295924973487854,1915.63,-0.000959245895501226,-52.5,2,TRUE
"1379",0.309322030920731,1897.67,NA,-52.5,2.5,TRUE
"1380",0.200390861695071,1739.05,0.00100075744558126,-52,-32,TRUE
"1381",0.249048342746971,1572.94,0.0221555456519127,-52,-31,TRUE
"1382",0.223599340857529,1647.97,0.0015315602067858,-52,-30.5,TRUE
"1383",0.270585346221924,1706.38,0.0247678328305483,-52,-30,TRUE
"1384",0.221544882830452,1790.94,0.00141579785849899,-52,-29.5,TRUE
"1385",0.173111181992751,1767.21,0.000811487378086895,-52,-29,TRUE
"1386",0.285670836766561,1745.63,0.00187233893666416,-52,-28.5,TRUE
"1387",0.315056552057681,1891.03,0.00448246346786618,-52,-28,TRUE
"1388",0.356599185777747,1935.29,0.0119802067056298,-52,-27.5,TRUE
"1389",0.359135957864615,1732.66,0.00218391162343323,-52,-27,TRUE
"1390",0.277090246027166,1388.72,0.00550791947171092,-52,-26.5,TRUE
"1391",0.279874622821808,1277.35,0.000249913398874924,-52,-26,TRUE
"1392",0.259793823840571,1469.85,0.00784921459853649,-52,-25.5,TRUE
"1393",0.265872658909978,1646.1,0.0038324180059135,-52,-25,TRUE
"1394",0.246634365962102,1831.18,0.0139023354277015,-52,-24.5,TRUE
"1395",0.202222769077008,2165.32,0.00701370276510715,-52,-24,TRUE
"1396",0.150316268205643,2200.88,0.0088195251300931,-52,-23.5,TRUE
"1397",0.23774938583374,1989.13,0.00816902797669172,-52,-23,TRUE
"1398",0.259018898010254,1636.38,0.00957496277987957,-52,-22.5,TRUE
"1399",0.398923556009928,1463.38,0.00520471576601267,-52,-21.5,TRUE
"1400",0.204389980861119,1360.05,0.513326227664948,-52,-21,TRUE
"1401",0.189523220062256,1278.9,NA,-52,-20.5,TRUE
"1402",0.44608211517334,1287.13,0.0490470193326473,-52,-20,TRUE
"1403",0.254763175701273,1307.41,0.0603187344968319,-52,-19,TRUE
"1404",0.225029381838712,1397.09,0.0225516762584448,-52,-18.5,TRUE
"1405",0.208191935832684,1407.11,0.157447472214699,-52,-18,TRUE
"1406",0.219753351642858,1394.8,0.00356335891410708,-52,-17.5,TRUE
"1407",0.185427599175032,1367.09,0.042442824691534,-52,-17,TRUE
"1408",0.185607315128685,1309.77,0.0263328868895769,-52,-16.5,TRUE
"1409",0.197695998258369,1187.95,0.00986015610396862,-52,-16,TRUE
"1410",0.159992853800456,1092.37,-0.000495180080179125,-52,-15.5,TRUE
"1411",0.185193379720052,1251.1,NA,-52,-13.5,TRUE
"1412",0.137758957712274,1241.23,NA,-52,-13,TRUE
"1413",0.237048597046823,1129.22,-0.000495180080179125,-52,-12.5,TRUE
"1414",0.227050545510281,1084.48,0.0463405698537827,-52,-12,TRUE
"1415",0.223556562035279,1059.04,0.0177935175597668,-52,-11.5,TRUE
"1416",0.186050084791419,1040.47,0.0242100171744823,-52,-11,TRUE
"1417",0.219566582197166,1008.32,0.0126042431220412,-52,-10.5,TRUE
"1418",0.284549917811369,1067.83,NA,-52,-10,TRUE
"1419",0.291872001647949,1106.91,NA,-52,-9.5,TRUE
"1420",0.343676262713493,1122.25,NA,-52,-9,TRUE
"1421",0.304844697316488,1152.77,NA,-52,-8.5,TRUE
"1422",0.438066911697388,1000.7,NA,-52,-7.5,TRUE
"1423",0.318341237194133,988.48,NA,-52,-7,TRUE
"1424",0.227584793454125,1014.38,NA,-52,-6.5,TRUE
"1425",0.325642541653848,1038.84,NA,-52,-6,TRUE
"1426",0.342007227433033,954.78,NA,-52,-5.5,TRUE
"1427",0.299043999105541,994.31,NA,-52,-5,TRUE
"1428",0.346458346344704,1096.86,NA,-52,-4.5,TRUE
"1429",0.376098506831745,1243.51,0.00174060452263802,-52,-4,TRUE
"1430",0.342458687990986,1214.6,NA,-52,-3.5,TRUE
"1431",0.29840760397181,1436.24,0.0182107053697109,-52,-3,TRUE
"1432",0.333220190800745,1632.51,NA,-52,-2.5,TRUE
"1433",0.310777413694164,1719.95,NA,-52,-2,TRUE
"1434",0.291660404944605,1739.77,NA,-52,-1.5,TRUE
"1435",0.254026356865378,1736.82,-0.000883651024196297,-52,-1,TRUE
"1436",0.161542112177069,1680.96,NA,-52,-0.5,TRUE
"1437",0.300795743753622,1650.54,-0.000981447286903858,-52,0,TRUE
"1438",0.306305377973049,1682.26,NA,-52,0.5,TRUE
"1439",0.298371487873919,1750.65,-0.000380888639483601,-52,1,TRUE
"1440",0.285469897309242,1813.52,NA,-52,1.5,TRUE
"1441",0.340038846886676,1808.67,NA,-52,2,TRUE
"1442",0.328704389365944,2103.26,NA,-52,2.5,TRUE
"1443",0.353946260157848,2206.6,-0.00420791329815984,-52,3,TRUE
"1444",0.332266653683169,1953.93,NA,-52,3.5,TRUE
"1445",0.0983124971389771,1671.15,0.00674958294257522,-51.5,-31,TRUE
"1446",0.23079083182595,1674.15,0.0033468974288553,-51.5,-30.5,TRUE
"1447",0.483977317810059,1699.25,0.0351564921438694,-51.5,-30,TRUE
"1448",0.366566477595149,1824.98,0.000760216673370451,-51.5,-29.5,TRUE
"1449",0.215141614278158,1813.15,0.00129007536452264,-51.5,-29,TRUE
"1450",0.240571207704797,1812.77,0.0032192247454077,-51.5,-28.5,TRUE
"1451",0.273392511136604,1876.89,0.00692267017439008,-51.5,-28,TRUE
"1452",0.237445618495468,1996.29,0.00689012743532658,-51.5,-27.5,TRUE
"1453",0.247198764314043,1755.65,0.000922225473914295,-51.5,-27,TRUE
"1454",0.206027630836733,1346.89,0.00512230582535267,-51.5,-26.5,TRUE
"1455",0.201861314995344,1287.76,0.00753902457654476,-51.5,-26,TRUE
"1456",0.257380882898966,1526.86,0.0116025218740106,-51.5,-25.5,TRUE
"1457",0.116881847381592,1743.26,0.0238885264843702,-51.5,-25,TRUE
"1458",0.335735321044922,1892.57,0.00919692683964968,-51.5,-24.5,TRUE
"1459",0.440667390823364,2151.31,0.00401371903717518,-51.5,-23.5,TRUE
"1460",0.286884307861328,1458.28,0.00516381254419684,-51.5,-21.5,TRUE
"1461",0.29331111907959,1371.56,0.003063301788643,-51.5,-21,TRUE
"1462",0.279499125930498,1335.02,0.16467273235321,-51.5,-20.5,TRUE
"1463",0.253320744697084,1317.79,0.254561096429825,-51.5,-20,TRUE
"1464",0.208984839916229,1299.38,0.0931106954813004,-51.5,-19.5,TRUE
"1465",0.210665603305982,1257.95,0.0071334894746542,-51.5,-19,TRUE
"1466",0.190252281898676,1295.46,0.0530999042093754,-51.5,-18.5,TRUE
"1467",0.220969518025716,1364.89,0.00924182590097189,-51.5,-18,TRUE
"1468",0.34456197420756,1343.86,0.02453987672925,-51.5,-17,TRUE
"1469",0.37633228302002,1305.96,0.0185266453772783,-51.5,-16.5,TRUE
"1470",0.0611133575439453,1206.21,0.0169984400272369,-51.5,-16,TRUE
"1471",0.0508179437546503,1093.36,0.0109124695882201,-51.5,-15.5,TRUE
"1472",0.112724450918344,1060.06,0.0108545422554016,-51.5,-15,TRUE
"1473",0.140399225296513,1093.42,NA,-51.5,-14.5,TRUE
"1474",0.129958977376608,1161.36,-0.000495180080179125,-51.5,-14,TRUE
"1475",0.149728366773422,1193.72,NA,-51.5,-13.5,TRUE
"1476",0.124263242386737,1173.03,NA,-51.5,-13,TRUE
"1477",0.201761991327459,1105.37,-0.0469983816146851,-51.5,-12.5,TRUE
"1478",0.187899247847776,1047.63,0.00729393167421222,-51.5,-12,TRUE
"1479",0.237275230884552,1008.97,NA,-51.5,-11.5,TRUE
"1480",0.192518689415672,1011.98,NA,-51.5,-11,TRUE
"1481",0.361132303873698,1123.66,NA,-51.5,-9.5,TRUE
"1482",0.253650462732906,1141.78,NA,-51.5,-9,TRUE
"1483",0.356235201929657,1124.47,0.0494774281978607,-51.5,-8.5,TRUE
"1484",0.331644697622819,1060.97,NA,-51.5,-8,TRUE
"1485",0.344294288635254,972.13,0.029628574848175,-51.5,-7.5,TRUE
"1486",0.303169931022866,929.46,NA,-51.5,-7,TRUE
"1487",0.26075256601524,946.33,0.0193695034831762,-51.5,-6.5,TRUE
"1488",0.319360730804016,985.06,NA,-51.5,-6,TRUE
"1489",0.350885774868737,975.75,NA,-51.5,-5.5,TRUE
"1490",0.345246737492451,976.46,NA,-51.5,-5,TRUE
"1491",0.334875379520423,1015.47,NA,-51.5,-4.5,TRUE
"1492",0.31878654685563,1094.28,0.00105871073901653,-51.5,-4,TRUE
"1493",0.310994442771463,1295.56,NA,-51.5,-3.5,TRUE
"1494",0.245882140265571,1435.78,NA,-51.5,-3,TRUE
"1495",0.232033085404781,1609.96,NA,-51.5,-2.5,TRUE
"1496",0.289685150672649,1751.77,NA,-51.5,-2,TRUE
"1497",0.308136438330015,1787.33,NA,-51.5,-1.5,TRUE
"1498",0.321725581554656,1740.94,-0.000488988473080099,-51.5,-1,TRUE
"1499",0.271360763283663,1693.63,NA,-51.5,-0.5,TRUE
"1500",0.264278159570442,1667.59,NA,-51.5,0,TRUE
"1501",0.323528625868343,1678.78,-0.000342158513376489,-51.5,0.5,TRUE
"1502",0.343245170427405,1743.97,0.00375885656103492,-51.5,1,TRUE
"1503",0.318032809666225,1808.08,NA,-51.5,1.5,TRUE
"1504",0.295034977089846,1847.9,-0.00107706396374851,-51.5,2,TRUE
"1505",0.277442736448269,2078.56,0.00131671014241874,-51.5,2.5,TRUE
"1506",0.276004335305987,2884.96,NA,-51.5,3,TRUE
"1507",0.292573949869941,3261.8,NA,-51.5,3.5,TRUE
"1508",0.285103020844636,2707.13,NA,-51.5,4,TRUE
"1509",0.209952030625454,1699.25,0.0140110859647393,-51,-30,TRUE
"1510",0.222926818218428,1824.98,0.0599922500550747,-51,-29.5,TRUE
"1511",0.182772413728201,1813.15,0.00112748867832124,-51,-29,TRUE
"1512",0.270778160395585,1812.77,0.00349117815494537,-51,-28.5,TRUE
"1513",0.243436236714208,1876.89,0.0276134945452213,-51,-28,TRUE
"1514",0.315928542095682,1996.29,0.00658958591520786,-51,-27.5,TRUE
"1515",0.313474246433803,1755.65,0.00804639421403408,-51,-27,TRUE
"1516",0.0572195053100586,1346.89,0.00285838800482452,-51,-26.5,TRUE
"1517",0.580052375793457,1743.26,0.00500936433672905,-51,-25,TRUE
"1518",0.318335151672363,1892.57,0.00802768208086491,-51,-24.5,TRUE
"1519",0.434689658028739,2151.31,0.0139788649976254,-51,-23.5,TRUE
"1520",0.308345437049866,1999.27,0.0112733244895935,-51,-23,TRUE
"1521",0.210938328602275,1681.64,0.0181556083261967,-51,-22.5,TRUE
"1522",0.276493738775384,1568.36,0.0159590523689985,-51,-22,TRUE
"1523",0.26059077336238,1458.28,0.0071246107108891,-51,-21.5,TRUE
"1524",0.259518122268935,1371.56,0.0224748253822327,-51,-21,TRUE
"1525",0.206049495273166,1335.02,0.00313714961521327,-51,-20.5,TRUE
"1526",0.348728020985921,1317.79,0.00132639904040843,-51,-20,TRUE
"1527",0.347776412963867,1299.38,0.0097718732431531,-51,-19.5,TRUE
"1528",0.170710921287537,1257.95,NA,-51,-19,TRUE
"1529",0.229046630859375,1295.46,0.0128796733915806,-51,-18.5,TRUE
"1530",0.219951109452681,1364.89,-0.000358262070221826,-51,-18,TRUE
"1531",0.280042330423991,1365.52,0.033339262008667,-51,-17.5,TRUE
"1532",0.19078598382338,1343.86,-0.000495180080179125,-51,-17,TRUE
"1533",0.183329913927161,1305.96,0.00953311566263437,-51,-16.5,TRUE
"1534",0.176348926402904,1206.21,0.0121810911223292,-51,-16,TRUE
"1535",0.143717692729614,1093.36,0.0137534467503428,-51,-15.5,TRUE
"1536",0.182364254906064,1060.06,0.00312889600172639,-51,-15,TRUE
"1537",0.179636799617054,1093.42,0.0202882308512926,-51,-14.5,TRUE
"1538",0.118134878414534,1161.36,-0.000495180080179125,-51,-14,TRUE
"1539",0.115499201275053,1193.72,0.0996392220258713,-51,-13.5,TRUE
"1540",0.143196105957031,1047.63,-0.0557253658771515,-51,-12,TRUE
"1541",0.185780198233468,1008.97,NA,-51,-11.5,TRUE
"1542",0.149093145132065,1011.98,-0.0740485414862633,-51,-11,TRUE
"1543",0.228808493410807,1025.53,NA,-51,-10.5,TRUE
"1544",0.266382551193237,1070.42,0.027958370745182,-51,-10,TRUE
"1545",0.360912592787492,1123.66,NA,-51,-9.5,TRUE
"1546",0.297370380543648,1141.78,NA,-51,-9,TRUE
"1547",0.281180398984063,1124.47,NA,-51,-8.5,TRUE
"1548",0.307920027171633,1060.97,NA,-51,-8,TRUE
"1549",0.31519580544112,972.13,NA,-51,-7.5,TRUE
"1550",0.327291381996687,929.46,NA,-51,-7,TRUE
"1551",0.295197780594626,946.33,NA,-51,-6.5,TRUE
"1552",0.341355816348568,985.06,NA,-51,-6,TRUE
"1553",0.320584519704183,976.46,NA,-51,-5,TRUE
"1554",0.306746133365986,1015.47,NA,-51,-4.5,TRUE
"1555",0.330825010935466,1094.28,NA,-51,-4,TRUE
"1556",0.248109927544227,1295.56,NA,-51,-3.5,TRUE
"1557",0.323532261691251,1435.78,NA,-51,-3,TRUE
"1558",0.318845199433384,1609.96,0.00621766783297062,-51,-2.5,TRUE
"1559",0.339477437856246,1751.77,NA,-51,-2,TRUE
"1560",0.344685968643241,1787.33,-0.000779790745582432,-51,-1.5,TRUE
"1561",0.319187382617629,1740.94,NA,-51,-1,TRUE
"1562",0.303557464967784,1693.63,NA,-51,-0.5,TRUE
"1563",0.282318113263974,1667.59,0.00449481792747974,-51,0,TRUE
"1564",0.205961677844708,1678.78,0.00871803425252438,-51,0.5,TRUE
"1565",0.217493386949812,1743.97,NA,-51,1,TRUE
"1566",0.283249109983444,1808.08,-0.00214935489930212,-51,1.5,TRUE
"1567",0.1638978637091,1847.9,NA,-51,2,TRUE
"1568",0.245038950218345,2078.56,NA,-51,2.5,TRUE
"1569",0.283488178550269,2884.96,NA,-51,3,TRUE
"1570",0.191489431593153,1919.18,NA,-50.5,-30.5,TRUE
"1571",0.249702053685342,1947.6,0.00252505741082132,-50.5,-30,TRUE
"1572",0.284041213989258,1845.02,0.00386530533432961,-50.5,-29.5,TRUE
"1573",0.125982522964478,1917.96,0.0254487432539463,-50.5,-29,TRUE
"1574",0.187352604336209,1448.98,0.00273976125754416,-50.5,-26.5,TRUE
"1575",0.230160295963287,1535.68,0.0550347045063972,-50.5,-26,TRUE
"1576",0.169330954551697,1632.29,0.00143602665048093,-50.5,-25.5,TRUE
"1577",0.191534414523985,1723.63,0.00361790927127004,-50.5,-25,TRUE
"1578",0.254154513863956,1830.15,0.0228777416050434,-50.5,-24.5,TRUE
"1579",0.279710474148603,1832.53,0.00321343331597745,-50.5,-24,TRUE
"1580",0.344632998379794,1863.4,0.0109652783721685,-50.5,-23.5,TRUE
"1581",0.218023436410087,1820.11,0.0123067265376449,-50.5,-23,TRUE
"1582",0.257290022713797,1721.45,0.0153768826276064,-50.5,-22.5,TRUE
"1583",0.185281753540039,1572.81,0.00726662389934063,-50.5,-22,TRUE
"1584",0.142495155334473,1399.67,0.00560153182595968,-50.5,-20.5,TRUE
"1585",0.120113319820828,1339.49,0.00210888381116092,-50.5,-20,TRUE
"1586",0.18809642791748,1178.27,0.0365709662437439,-50.5,-19.5,TRUE
"1587",0.149731659307712,1102.7,0.0490355081856251,-50.5,-19,TRUE
"1588",0.245209549957851,1139.15,0.0314734354615211,-50.5,-18.5,TRUE
"1589",0.222984130565937,1175.52,0.00508352788165212,-50.5,-18,TRUE
"1590",0.180415436278942,1217.16,0.0141929369419813,-50.5,-17.5,TRUE
"1591",0.195242462357926,1264.54,0.0218583289533854,-50.5,-17,TRUE
"1592",0.23965874347058,1211.92,0.00677483901381493,-50.5,-16.5,TRUE
"1593",0.302075078752306,1117.08,0.00897631794214249,-50.5,-16,TRUE
"1594",0.20676596959432,1057.41,0.0312750227749348,-50.5,-15.5,TRUE
"1595",0.273593266805013,1049.02,0.00456285290420055,-50.5,-14.5,TRUE
"1596",0.126440048217773,1044,0.0192046239972115,-50.5,-14,TRUE
"1597",0.13796990917575,998.54,0.00884046033024788,-50.5,-13.5,TRUE
"1598",0.148556433225933,956.11,0.0274743661284447,-50.5,-13,TRUE
"1599",0.157287773333098,915.61,NA,-50.5,-12.5,TRUE
"1600",0.198722515106201,893.82,NA,-50.5,-12,TRUE
"1601",0.183206979971958,868.03,NA,-50.5,-11.5,TRUE
"1602",0.162653751408678,963.31,NA,-50.5,-11,TRUE
"1603",0.155961465384306,1081.05,NA,-50.5,-10.5,TRUE
"1604",0.233750916056428,1164.43,NA,-50.5,-10,TRUE
"1605",0.257868142929202,1189.79,NA,-50.5,-9.5,TRUE
"1606",0.24566136406602,1127.83,0.0573478154838085,-50.5,-9,TRUE
"1607",0.308107902526855,1016.71,0.0704256296157837,-50.5,-8.5,TRUE
"1608",0.238589286804199,858.78,-0.000246083567617461,-50.5,-7.5,TRUE
"1609",0.196597417195638,808.95,NA,-50.5,-7,TRUE
"1610",0.344093127280289,834.64,0.0264949351549149,-50.5,-6.5,TRUE
"1611",0.318839317414819,908.73,0.0282714050263166,-50.5,-6,TRUE
"1612",0.269085847589958,936.38,NA,-50.5,-5.5,TRUE
"1613",0.355871058524923,942.97,NA,-50.5,-5,TRUE
"1614",0.344823099532217,989.41,0.0287309419363737,-50.5,-4.5,TRUE
"1615",0.34420937538147,1166.44,NA,-50.5,-4,TRUE
"1616",0.320433416733375,1350.08,0.0262308064848185,-50.5,-3.5,TRUE
