"","sif_mean","prec_tot","c.NA...0.0200341772288084..NA...0.0558364912867546..0.00295023061335087..","lon","lat","optional"
"416",0.329347848892212,2072.26,NA,-63,-6,TRUE
"417",0.319808428104107,2190.96,NA,-63,-5.5,TRUE
"418",0.29481436842579,2250.48,NA,-63,-5,TRUE
"419",0.296557519950119,2380.93,NA,-63,-4.5,TRUE
"420",0.327978055501722,2470.41,-0.000331115763401613,-63,-4,TRUE
"421",0.306556065877279,2431.31,NA,-63,-3.5,TRUE
"422",0.332766542695973,2192.97,-0.227769523859024,-63,-3,TRUE
"423",0.34870201046184,1651.15,NA,-63,-2.5,TRUE
"424",0.312553487283404,994.4,NA,-63,-2,TRUE
"425",0.295699155188983,741.88,NA,-63,-1.5,TRUE
"426",0.246172007209703,679.71,NA,-63,-1,TRUE
"427",0.191920399665833,714.79,NA,-63,-0.5,TRUE
"428",0.214817073983206,845.56,NA,-63,0,TRUE
"429",0.162837155659993,1074.14,NA,-63,0.5,TRUE
"430",0.301392892690805,1390.22,NA,-63,1,TRUE
"431",0.331534639000893,1743.81,NA,-63,1.5,TRUE
"432",0.322948228567839,1911.32,NA,-63,2,TRUE
"433",0.306189839557935,1779.5,NA,-63,2.5,TRUE
"434",0.351569863252862,1606.54,0.141952142119408,-63,3,TRUE
"435",0.333868684321104,1426.11,NA,-63,3.5,TRUE
"436",0.254989472894721,1374.06,NA,-62.5,-13,TRUE
"437",0.297021661703579,1360.24,0.0696820765733719,-62.5,-12.5,TRUE
"438",0.329298838836837,1370.97,NA,-62.5,-12,TRUE
"439",0.283806301298596,1420.58,0.00355022307485342,-62.5,-11.5,TRUE
"440",0.242800185399026,1490.62,0.00521959736943245,-62.5,-11,TRUE
"441",0.245094493815773,1557.6,0.0464016497135162,-62.5,-10.5,TRUE
"442",0.209985204176469,1599.95,0.0608302652835846,-62.5,-10,TRUE
"443",0.165379594873499,1589.77,NA,-62.5,-9.5,TRUE
"444",0.352474975585937,1529.84,0.0204260386526585,-62.5,-9,TRUE
"445",0.327096768787929,1523.26,NA,-62.5,-8.5,TRUE
"446",0.338213307040555,1618.06,NA,-62.5,-8,TRUE
"447",0.290728509009301,1792.07,NA,-62.5,-7.5,TRUE
"448",0.335507959932894,2002.76,0.403368830680847,-62.5,-7,TRUE
"449",0.295720925202241,2163.41,NA,-62.5,-6.5,TRUE
"450",0.30971616464895,2233.69,NA,-62.5,-6,TRUE
"451",0.280378147513567,2235.22,NA,-62.5,-5.5,TRUE
"452",0.289466791115846,2275.14,NA,-62.5,-5,TRUE
"453",0.310066173905912,2372.75,NA,-62.5,-4.5,TRUE
"454",0.326485762191362,2458.24,NA,-62.5,-4,TRUE
"455",0.279794728516849,2445.01,NA,-62.5,-3.5,TRUE
"456",0.258346644314853,2194.68,NA,-62.5,-3,TRUE
"457",0.260604667663574,1665.95,NA,-62.5,-2.5,TRUE
"458",0.250238781883603,1037.58,NA,-62.5,-2,TRUE
"459",0.38752326965332,731.71,NA,-62.5,-1.5,TRUE
"460",0.293061429804022,679.45,NA,-62.5,-1,TRUE
"461",0.333407402038574,716.07,NA,-62.5,-0.5,TRUE
"462",0.335267167342337,869.06,NA,-62.5,0,TRUE
"463",0.217249900416324,1196.4,NA,-62.5,0.5,TRUE
"464",0.30481450697955,1636.48,NA,-62.5,1,TRUE
"465",0.315635612607002,1929.14,NA,-62.5,1.5,TRUE
"466",0.332867827161352,1924.41,NA,-62.5,2,TRUE
"467",0.386795136310864,1799.66,0.28499761223793,-62.5,2.5,TRUE
"468",0.367637869800151,1594.49,NA,-62.5,3,TRUE
"469",0.38462376426248,1392.22,NA,-62.5,3.5,TRUE
"470",0.378871038362577,1310.15,0.130527600646019,-62.5,4,TRUE
"471",0.196301788507506,1525.55,NA,-62,-13,TRUE
"472",0.199882989077224,1508.26,0.104567803442478,-62,-12.5,TRUE
"473",0.17118231455485,1487.89,0.0226368326693773,-62,-12,TRUE
"474",0.32153878893171,1471.71,0.0151574444025755,-62,-11.5,TRUE
"475",0.427334308624268,1489.14,0.028981389477849,-62,-11,TRUE
"476",0.32311748552926,1514.72,-0.0172143466770649,-62,-10.5,TRUE
"477",0.288076400756836,1541.9,0.0262844432145357,-62,-10,TRUE
"478",0.299669550176252,1574.94,0.0281042512506247,-62,-9.5,TRUE
"479",0.333404970840669,1628.5,0.156184479594231,-62,-9,TRUE
"480",0.255221803137597,1726.85,NA,-62,-8.5,TRUE
"481",0.29611196056489,2031.84,NA,-62,-8,TRUE
"482",0.319371580123901,2208.26,NA,-62,-7.5,TRUE
"483",0.317089258906353,2330.17,NA,-62,-7,TRUE
"484",0.307679708394627,2386.72,NA,-62,-6.5,TRUE
"485",0.308767322002817,2382.24,NA,-62,-6,TRUE
"486",0.280477005337912,2324.33,NA,-62,-5.5,TRUE
"487",0.252677964382484,2248.18,NA,-62,-5,TRUE
"488",0.21695697598341,2202.51,-0.249548807740211,-62,-4.5,TRUE
"489",0.269938468933105,2156.91,-0.0155370170250535,-62,-3.5,TRUE
"490",0.298980699826593,1982.91,-0.0061146542429924,-62,-3,TRUE
"491",0.309972688426142,1648.23,NA,-62,-2.5,TRUE
"492",0.303521688594375,1207.62,0.0925265550613403,-62,-2,TRUE
"493",0.258758283916273,1006.12,NA,-62,-1.5,TRUE
"494",0.239224522908529,892.83,NA,-62,-1,TRUE
"495",0.316077610918584,965.72,NA,-62,-0.5,TRUE
"496",0.278852648774454,1243.9,NA,-62,0,TRUE
"497",0.250785325065492,1612.96,NA,-62,0.5,TRUE
"498",0.241763177382208,1916.6,NA,-62,1,TRUE
"499",0.321716881302929,2023.59,NA,-62,1.5,TRUE
"500",0.369317133348067,1921.96,NA,-62,2,TRUE
"501",0.296541164447735,1467.92,NA,-62,3,TRUE
"502",0.305106256828933,1334.17,NA,-62,3.5,TRUE
"503",0.341233681506059,1295.32,NA,-62,4,TRUE
"504",0.360981211942785,1675.86,NA,-61.5,-13.5,TRUE
"505",0.271134948730469,1671.3,0.0228590387851,-61.5,-13,TRUE
"506",0.276603428822643,1595.64,NA,-61.5,-12.5,TRUE
"507",0.316083677883806,1523.12,0.0111615592613816,-61.5,-12,TRUE
"508",0.247248863505426,1501.28,-0.00139369466342032,-61.5,-11.5,TRUE
"509",0.257169280389343,1503.94,0.0256407931447029,-61.5,-11,TRUE
"510",0.342321699315851,1494.2,NA,-61.5,-10.5,TRUE
"511",0.328828049472058,1557.68,NA,-61.5,-10,TRUE
"512",0.303015277760239,1708.93,NA,-61.5,-9.5,TRUE
"513",0.309357072849466,1917.86,NA,-61.5,-9,TRUE
"514",0.243573197736427,2174.1,NA,-61.5,-8.5,TRUE
"515",0.288660693524489,2421.58,NA,-61.5,-8,TRUE
"516",0.255518210561652,2734.91,NA,-61.5,-7.5,TRUE
"517",0.300681359427316,2684.2,NA,-61.5,-7,TRUE
"518",0.277581214904785,2590.77,0.508262634277344,-61.5,-6.5,TRUE
"519",0.323880136013031,2484.74,NA,-61.5,-6,TRUE
"520",0.294783862131947,2364.5,NA,-61.5,-5.5,TRUE
"521",0.271601691842079,2216.26,NA,-61.5,-5,TRUE
"522",0.347174106105681,1783.06,NA,-61.5,-4.5,TRUE
"523",0.337986472267775,1628.87,NA,-61.5,-4,TRUE
"524",0.299668017948899,1607.66,-0.00046492787078023,-61.5,-3.5,TRUE
"525",0.324702279526099,1611.56,NA,-61.5,-3,TRUE
"526",0.328019902020153,1583.04,NA,-61.5,-2.5,TRUE
"527",0.305498266162434,1476.09,NA,-61.5,-2,TRUE
"528",0.291256879170736,1639.86,NA,-61.5,-1.5,TRUE
"529",0.326561857073495,1536.88,NA,-61.5,-1,TRUE
"530",0.323597273901495,1522.02,NA,-61.5,-0.5,TRUE
"531",0.24787708123525,1696.44,NA,-61.5,0,TRUE
"532",0.222674478564346,1941.78,NA,-61.5,0.5,TRUE
"533",0.236341245969137,2054.07,1.47371757030487,-61.5,1,TRUE
"534",0.189904506389911,2080.31,NA,-61.5,1.5,TRUE
"535",0.319003321230412,1763.95,NA,-61.5,2,TRUE
"536",0.304633396322077,1537.35,NA,-61.5,2.5,TRUE
"537",0.232262308780964,1365.64,NA,-61.5,3,TRUE
"538",0.223831264452003,1288.67,NA,-61.5,3.5,TRUE
"539",0.258026793401501,1300.32,NA,-61.5,4,TRUE
"540",0.28785214334164,1671.3,0.0394664891064167,-61,-13,TRUE
"541",0.301728412561249,1595.64,0.127686321735382,-61,-12.5,TRUE
"542",0.259543302473328,1523.12,NA,-61,-12,TRUE
"543",0.238562653090928,1501.28,0.102966226637363,-61,-11.5,TRUE
"544",0.279220240747827,1503.94,-0.0237880684435368,-61,-11,TRUE
"545",0.282211829779071,1494.2,-0.115158915519714,-61,-10.5,TRUE
"546",0.264018257804539,1557.68,NA,-61,-10,TRUE
"547",0.225344657897949,1708.93,NA,-61,-9.5,TRUE
"548",0.277516722679138,1917.86,NA,-61,-9,TRUE
"549",0.410825173060099,2421.58,NA,-61,-8,TRUE
"550",0.381427219935826,2734.91,NA,-61,-7.5,TRUE
"551",0.319835684765344,2684.2,NA,-61,-7,TRUE
"552",0.324643072680892,2590.77,NA,-61,-6.5,TRUE
"553",0.326546827952067,2484.74,NA,-61,-6,TRUE
"554",0.296953092202049,2364.5,NA,-61,-5.5,TRUE
"555",0.288380292616126,2216.26,NA,-61,-5,TRUE
"556",0.304691277179621,1783.06,NA,-61,-4.5,TRUE
"557",0.304332120446963,1628.87,NA,-61,-4,TRUE
"558",0.306182282614779,1607.66,-0.000884814246091992,-61,-3.5,TRUE
"559",0.277882151504652,1611.56,-0.0253753382712603,-61,-3,TRUE
"560",0.279832375355256,1583.04,NA,-61,-2.5,TRUE
"561",0.373465606144496,1476.09,NA,-61,-2,TRUE
"562",0.264590475294325,1639.86,NA,-61,-1.5,TRUE
"563",0.334096548292372,1522.02,NA,-61,-0.5,TRUE
"564",0.223900551979358,1696.44,0.399514406919479,-61,0,TRUE
"565",0.251738437989942,1941.78,NA,-61,0.5,TRUE
"566",0.168350473101289,2054.07,NA,-61,1,TRUE
"567",0.213884104607013,2080.31,NA,-61,1.5,TRUE
"568",0.28312566881982,1763.95,NA,-61,2,TRUE
"569",0.222442100547243,1537.35,NA,-61,2.5,TRUE
"570",0.148666682096878,1365.64,0.0102150132879615,-61,3,TRUE
"571",0.156428252056146,1288.67,0.0785939767956734,-61,3.5,TRUE
"572",0.179591964533008,1300.32,NA,-61,4,TRUE
"573",0.225308907998575,1398.16,0.0530937761068344,-61,4.5,TRUE
"574",0.286333582136366,1688.52,0.023735236376524,-60.5,-13.5,TRUE
"575",0.233658052153058,1676.8,0.0199772045016289,-60.5,-13,TRUE
"576",0.256356004258277,1612.11,NA,-60.5,-12.5,TRUE
"577",0.242319334120978,1529.08,0.399258881807327,-60.5,-12,TRUE
"578",0.288841247558594,1468.83,NA,-60.5,-11.5,TRUE
"579",0.301082253456116,1500.16,NA,-60.5,-10.5,TRUE
"580",0.375768478100116,1557.86,NA,-60.5,-10,TRUE
"581",0.314361223360387,1734.81,NA,-60.5,-9.5,TRUE
"582",0.303366054188121,2049.78,0.589618802070618,-60.5,-9,TRUE
"583",0.337230517750695,2395.15,NA,-60.5,-8.5,TRUE
"584",0.319128281729562,2649.32,NA,-60.5,-8,TRUE
"585",0.29434682685377,2705.21,NA,-60.5,-7.5,TRUE
"586",0.309017606005391,2708.3,NA,-60.5,-7,TRUE
"587",0.324049936694863,2643.35,0.5704505443573,-60.5,-6.5,TRUE
"588",0.303477214167293,2536.26,NA,-60.5,-6,TRUE
"589",0.302446159421631,2378.72,NA,-60.5,-5.5,TRUE
"590",0.253624299298162,2126.42,NA,-60.5,-5,TRUE
"591",0.250487939366755,1851.75,NA,-60.5,-4.5,TRUE
"592",0.246162192026774,1655.7,NA,-60.5,-4,TRUE
"593",0.346252620220184,1568.69,NA,-60.5,-3.5,TRUE
"594",0.28782341506455,1595.96,0.0458527207374573,-60.5,-2.5,TRUE
"595",0.288937309915705,1632.01,NA,-60.5,-2,TRUE
"596",0.29009957639327,1527.72,NA,-60.5,-1.5,TRUE
"597",0.287745325461678,1485.95,NA,-60.5,-1,TRUE
"598",0.300602931561677,1589.38,NA,-60.5,-0.5,TRUE
"599",0.338006085777884,1831.3,NA,-60.5,0,TRUE
"600",0.332939144434449,2017.14,NA,-60.5,0.5,TRUE
"601",0.30521218544614,2024.87,NA,-60.5,1,TRUE
"602",0.275104869744156,1921.38,NA,-60.5,1.5,TRUE
"603",0.268877016925395,1777.63,NA,-60.5,2,TRUE
"604",0.298591825697157,1520.2,-0.268345415592194,-60.5,2.5,TRUE
"605",0.142890503393352,1344.84,NA,-60.5,3,TRUE
"606",0.117257576800407,1289.49,NA,-60.5,3.5,TRUE
"607",0.158259584703518,1332.88,NA,-60.5,4,TRUE
"608",0.131505270799001,1488.17,NA,-60.5,4.5,TRUE
"609",0.184064977309283,1626.45,0.0882224068045616,-60.5,5,TRUE
"610",0.187874416616511,775.74,NA,-60,-16,TRUE
"611",0.175027686801157,844.36,NA,-60,-15.5,TRUE
"612",0.223693002354015,930.68,0.00941318366676569,-60,-15,TRUE
"613",0.239856170885491,1236.79,0.000915257434826344,-60,-14.5,TRUE
"614",0.117756485939026,1528.32,-0.00122164702042937,-60,-14,TRUE
"615",0.252053260803223,1670.17,NA,-60,-13.5,TRUE
"616",0.374123477935791,1676.42,0.661063194274902,-60,-13,TRUE
"617",0.330754152158412,1618.55,0.0032161483541131,-60,-12.5,TRUE
"618",0.395715894370243,1393.56,NA,-60,-12,TRUE
"619",0.383688926696777,1347.9,NA,-60,-11.5,TRUE
"620",0.358861446380615,1395.07,NA,-60,-11,TRUE
"621",0.320372616543489,1507.6,NA,-60,-10.5,TRUE
"622",0.306094729185857,1661.43,0.329524993896484,-60,-10,TRUE
"623",0.315961507361705,1902.88,NA,-60,-9.5,TRUE
"624",0.327791510484157,2241.45,NA,-60,-9,TRUE
"625",0.307062929098084,2560.33,NA,-60,-8.5,TRUE
"626",0.312629714952269,2765.93,NA,-60,-8,TRUE
"627",0.289585118680387,2842.88,NA,-60,-7.5,TRUE
"628",0.241748232590525,2843.58,NA,-60,-7,TRUE
"629",0.220827579498291,2813.04,NA,-60,-6.5,TRUE
"630",0.271092365949582,2672.48,NA,-60,-6,TRUE
"631",0.330724249494837,2402.74,NA,-60,-5.5,TRUE
"632",0.32617421243705,2049.79,NA,-60,-5,TRUE
"633",0.262006217358159,1702.2,NA,-60,-4.5,TRUE
"634",0.282129678970728,1674.31,NA,-60,-4,TRUE
"635",0.296335666994505,1651.32,-0.177171438932419,-60,-3.5,TRUE
"636",0.260648694341582,1685.05,0.0891230851411819,-60,-3,TRUE
"637",0.324496313338763,1761.33,NA,-60,-2.5,TRUE
"638",0.338552987301301,1822.2,-0.000342443381669,-60,-2,TRUE
"639",0.330835143402017,1835.15,NA,-60,-1.5,TRUE
"640",0.348819048717769,1924.6,0.192390009760857,-60,-1,TRUE
"641",0.307960590076867,1950.82,NA,-60,-0.5,TRUE
"642",0.32262287583462,1976.38,NA,-60,0,TRUE
"643",0.284253044466002,1991.59,NA,-60,0.5,TRUE
"644",0.338414808947169,1920.29,-0.0026912207249552,-60,1,TRUE
"645",0.315857607908923,1679.76,NA,-60,1.5,TRUE
"646",0.258726420769325,1533.51,NA,-60,2,TRUE
"647",0.154700756072998,1431.53,NA,-60,2.5,TRUE
"648",0.151130851358175,1367.51,-0.0265876986086369,-60,3,TRUE
"649",0.076021723593435,1358.28,NA,-60,3.5,TRUE
"650",0.171307952449007,1424.23,0.00592523859813809,-60,4,TRUE
"651",0.256610027474923,1858.52,NA,-60,5,TRUE
"652",0.114186763763428,820.54,NA,-59.5,-16,TRUE
"653",0.454379320144653,855.15,0.0348934419453144,-59.5,-15.5,TRUE
"654",0.292115211486816,948.55,0.000973993679508567,-59.5,-15,TRUE
"655",0.257325425439951,1184.37,-0.00557044893503189,-59.5,-14.5,TRUE
"656",0.292775058746338,1521.39,NA,-59.5,-14,TRUE
"657",0.178251123428345,1631.3,0.473858594894409,-59.5,-13.5,TRUE
"658",0.339651072466815,1588.31,NA,-59.5,-13,TRUE
"659",0.22874554284185,1465.31,NA,-59.5,-12.5,TRUE
"660",0.274149044700291,1322.3,NA,-59.5,-12,TRUE
"661",0.318762092404702,1321.33,0.477230697870255,-59.5,-11.5,TRUE
"662",0.313443158953722,1359.84,NA,-59.5,-11,TRUE
"663",0.322679298130546,1499.94,NA,-59.5,-10.5,TRUE
"664",0.277255282459031,1685.62,NA,-59.5,-10,TRUE
"665",0.231374553271702,1902,NA,-59.5,-9.5,TRUE
"666",0.252833202907017,2256.09,NA,-59.5,-9,TRUE
"667",0.31969165802002,2547.31,NA,-59.5,-8.5,TRUE
"668",0.303560399563513,2726.29,NA,-59.5,-8,TRUE
"669",0.370274961562384,2813.72,0.0462324991822243,-59.5,-7.5,TRUE
"670",0.3336982421875,2840.05,NA,-59.5,-7,TRUE
"671",0.352998954909188,2796.47,NA,-59.5,-6.5,TRUE
"672",0.336339838364545,2674.94,NA,-59.5,-6,TRUE
"673",0.28632222818383,2434.34,NA,-59.5,-5.5,TRUE
"674",0.326273208394241,2074.86,0.0846323743462563,-59.5,-5,TRUE
"675",0.332525276518487,1802.69,NA,-59.5,-4.5,TRUE
"676",0.323475135000128,1650.42,NA,-59.5,-4,TRUE
"677",0.324353370135045,1670.46,-0.0918971002101898,-59.5,-3.5,TRUE
"678",0.277006920405797,1773.63,-0.0404790081083775,-59.5,-3,TRUE
"679",0.261519930045593,1870.91,0.0267682857811451,-59.5,-2.5,TRUE
"680",0.269875668297129,1915.14,0.963608264923096,-59.5,-2,TRUE
"681",0.273772060871124,1947.28,NA,-59.5,-1.5,TRUE
"682",0.310789808935049,1928.61,NA,-59.5,-1,TRUE
"683",0.303068061743527,1979.72,NA,-59.5,-0.5,TRUE
"684",0.329256241631615,2005.46,NA,-59.5,0,TRUE
"685",0.311583573477609,1969.86,NA,-59.5,0.5,TRUE
"686",0.333641230675482,1689.74,NA,-59.5,1.5,TRUE
"687",0.360530903464869,853.05,0.0650778040289879,-59,-16,TRUE
"688",0.267184243482702,802.53,0.0192381497472525,-59,-15.5,TRUE
"689",0.193349237795229,935.9,0.0132243717089295,-59,-15,TRUE
"690",0.124374882704547,1096.71,NA,-59,-14.5,TRUE
"691",0.167353596973118,1281.66,0.00500996969640255,-59,-14,TRUE
"692",0.225738271845792,1371.64,0.000872069911565632,-59,-13.5,TRUE
"693",0.267965897675058,1273.42,NA,-59,-13,TRUE
"694",0.215171677094919,1200.98,NA,-59,-12.5,TRUE
"695",0.194685651544939,1185.36,NA,-59,-12,TRUE
"696",0.188418519907984,1224.46,0.00174049206543714,-59,-11.5,TRUE
"697",0.259659131368001,1362.05,NA,-59,-11,TRUE
"698",0.347577064756363,1498.76,NA,-59,-10.5,TRUE
"699",0.382271146774292,1630.77,NA,-59,-10,TRUE
"700",0.370436630750957,1767.08,NA,-59,-9.5,TRUE
"701",0.333146919438868,1987.68,NA,-59,-9,TRUE
"702",0.352707103147345,2166.05,NA,-59,-8.5,TRUE
"703",0.301202790927043,2353.02,NA,-59,-8,TRUE
"704",0.354055623427087,2479.23,NA,-59,-7.5,TRUE
"705",0.318103471196684,2547.21,NA,-59,-7,TRUE
"706",0.315046334175314,2573.53,NA,-59,-6.5,TRUE
"707",0.322961141608354,2293.51,NA,-59,-6,TRUE
"708",0.308725463932958,2272.6,NA,-59,-5.5,TRUE
"709",0.289899333318075,2190.08,NA,-59,-5,TRUE
"710",0.294964892263631,2113.7,NA,-59,-4.5,TRUE
"711",0.261553486188253,2124.63,NA,-59,-4,TRUE
"712",0.367611942869244,2210.69,NA,-59,-3.5,TRUE
"713",0.381865551597194,2196.95,-0.0905636698007584,-59,-3,TRUE
"714",0.329266205168607,2127.79,NA,-59,-2.5,TRUE
"715",0.312449594993731,2060.54,0.0470615923404694,-59,-2,TRUE
"716",0.324468140853079,2034.1,NA,-59,-1.5,TRUE
"717",0.370695778419232,1977.91,NA,-59,-1,TRUE
"718",0.329334196252135,1942.37,0.393389970064163,-59,-0.5,TRUE
"719",0.339969306371724,1903.08,NA,-59,0,TRUE
"720",0.347533685307838,1841.41,NA,-59,0.5,TRUE
"721",0.312380757220214,1714.61,NA,-59,1,TRUE
"722",0.17718706190961,853.05,0.000188444915693253,-58.5,-16,TRUE
"723",0.192712555760923,802.53,0.0196795295923948,-58.5,-15.5,TRUE
"724",0.189931517797159,935.9,0.0125038232654333,-58.5,-15,TRUE
"725",0.080463009495889,1096.71,0.148297607898712,-58.5,-14.5,TRUE
"726",0.15441099802653,1281.66,NA,-58.5,-14,TRUE
"727",0.179415384928385,1371.64,NA,-58.5,-13.5,TRUE
"728",0.323847089494978,1273.42,0.193224310874939,-58.5,-13,TRUE
"729",0.387921668387748,1200.98,NA,-58.5,-12.5,TRUE
"730",0.39750996151486,1185.36,NA,-58.5,-12,TRUE
"731",0.349975757911557,1224.46,0.0015249865828082,-58.5,-11.5,TRUE
"732",0.342431640625,1362.05,0.0272614900022745,-58.5,-11,TRUE
"733",0.364120798844558,1498.76,NA,-58.5,-10.5,TRUE
"734",0.346462027971135,1630.77,0.034016702324152,-58.5,-10,TRUE
"735",0.322826538419584,1767.08,-0.0137937683612108,-58.5,-9.5,TRUE
"736",0.332379180393862,1987.68,NA,-58.5,-9,TRUE
"737",0.344542374513118,2166.05,NA,-58.5,-8.5,TRUE
"738",0.3509905622119,2353.02,NA,-58.5,-8,TRUE
"739",0.313354687813001,2479.23,NA,-58.5,-7.5,TRUE
"740",0.271990501717345,2547.21,NA,-58.5,-7,TRUE
"741",0.250841841405752,2573.53,NA,-58.5,-6.5,TRUE
"742",0.321548021756686,2293.51,NA,-58.5,-6,TRUE
"743",0.346125237147013,2272.6,NA,-58.5,-5.5,TRUE
"744",0.337389967059562,2190.08,NA,-58.5,-5,TRUE
"745",0.334817600250244,2113.7,NA,-58.5,-4.5,TRUE
"746",0.366101022494041,2124.63,-0.0715237483382225,-58.5,-4,TRUE
"747",0.307567165396308,2210.69,NA,-58.5,-3.5,TRUE
"748",0.313558987978488,2196.95,6.60330770188011e-05,-58.5,-3,TRUE
"749",0.304840161250188,2127.79,0.00181682675611228,-58.5,-2.5,TRUE
"750",0.325707358592974,2060.54,NA,-58.5,-2,TRUE
"751",0.321119595439827,2034.1,NA,-58.5,-1.5,TRUE
"752",0.32156902502391,1977.91,NA,-58.5,-1,TRUE
"753",0.308764603921867,1942.37,NA,-58.5,-0.5,TRUE
"754",0.280188398731892,1903.08,NA,-58.5,0,TRUE
"755",0.272138713318625,1841.41,NA,-58.5,0.5,TRUE
"756",0.277215178116508,1714.61,NA,-58.5,1,TRUE
"757",0.224841662815639,911.32,NA,-58,-20.5,TRUE
"758",0.18182006249061,929.53,NA,-58,-19.5,TRUE
"759",0.162566184997559,799.17,NA,-58,-17.5,TRUE
"760",0.12204142650926,868.77,NA,-58,-17,TRUE
"761",0.129971111522001,844.92,1.25917959213257,-58,-16.5,TRUE
"762",0.10910587310791,743.81,0.000872069911565632,-58,-16,TRUE
"763",0.310748307601265,740.82,0.0005517607787624,-58,-15.5,TRUE
"764",0.358310699462891,912.66,0.038914643228054,-58,-15,TRUE
"765",0.143588066101074,1230.17,NA,-58,-14,TRUE
"766",0.190711599881532,1249.83,0.152953743934631,-58,-13.5,TRUE
"767",0.275660501944052,1202.89,NA,-58,-13,TRUE
"768",0.315930414199829,1146.65,0.359875679016113,-58,-12.5,TRUE
"769",0.317634463647945,1155.84,NA,-58,-12,TRUE
"770",0.295562649100917,1260.85,NA,-58,-11.5,TRUE
"771",0.33177406108932,1398.13,0.000872069911565632,-58,-11,TRUE
"772",0.279887337989995,1509.87,NA,-58,-10.5,TRUE
"773",0.288689816935679,1635.32,NA,-58,-10,TRUE
"774",0.263560697436333,1733.2,-0.0382920429110527,-58,-9.5,TRUE
"775",0.254655396496808,1860.51,NA,-58,-9,TRUE
"776",0.397723579406738,1979.77,-0.128021314740181,-58,-8.5,TRUE
"777",0.40585313994309,2358.98,NA,-58,-8,TRUE
"778",0.406409840251124,2375.85,NA,-58,-7.5,TRUE
"779",0.422730090571385,2292.59,NA,-58,-7,TRUE
"780",0.323343431949615,2115.45,NA,-58,-6.5,TRUE
"781",0.371608484708346,1886.47,NA,-58,-6,TRUE
"782",0.349417424537766,2261.51,NA,-58,-5.5,TRUE
"783",0.318520756822136,2093.76,-0.164075091481209,-58,-5,TRUE
"784",0.318545708890821,2146.68,NA,-58,-4.5,TRUE
"785",0.337982161177529,2247.56,NA,-58,-4,TRUE
"786",0.321227545539538,2239.9,NA,-58,-3.5,TRUE
"787",0.286702469603656,2257.36,NA,-58,-3,TRUE
"788",0.308226511019086,2172.97,0.0593627355992794,-58,-2.5,TRUE
"789",0.272831929784243,2081.37,NA,-58,-2,TRUE
"790",0.258094391732846,2007.44,NA,-58,-1.5,TRUE
"791",0.281491120656331,1940.8,NA,-58,-0.5,TRUE
"792",0.240371484022874,1840.1,NA,-58,0,TRUE
"793",0.299342123877923,1725.26,NA,-58,0.5,TRUE
"794",0.287249164649176,1551.04,NA,-58,1,TRUE
"795",0.28757728743799,1466.79,NA,-58,1.5,TRUE
"796",0.236085371537642,1445.27,NA,-57.5,-22,TRUE
"797",0.200828681121001,1186.3,NA,-57.5,-21.5,TRUE
"798",0.244353382675736,1042.23,0.099049299955368,-57.5,-21,TRUE
"799",0.182618538538615,1043.53,NA,-57.5,-20.5,TRUE
"800",0.176423447472709,1024.93,NA,-57.5,-20,TRUE
"801",0.177597098880344,999.42,NA,-57.5,-19.5,TRUE
"802",0.140217728084988,962.61,0.00494156684726477,-57.5,-19,TRUE
"803",0.0335111618041992,901.97,NA,-57.5,-18.5,TRUE
"804",0.860909938812256,839.09,NA,-57.5,-18,TRUE
"805",0.317456847742984,774.55,NA,-57.5,-17.5,TRUE
"806",0.38220477104187,708.62,NA,-57.5,-17,TRUE
"807",0.392764687538147,630.8,NA,-57.5,-16.5,TRUE
"808",0.263900590979535,659.71,-6.10339229751844e-05,-57.5,-16,TRUE
"809",0.307344228029251,746.75,0.0213336460292339,-57.5,-15.5,TRUE
"810",0.351259561685415,984.34,0.0933082327246666,-57.5,-15,TRUE
"811",0.274705583804122,1194.95,0.0187018848955631,-57.5,-14.5,TRUE
"812",0.235516601138645,1313.33,-0.0107125341892242,-57.5,-14,TRUE
"813",0.228152131722643,1368.76,0.014167794957757,-57.5,-13.5,TRUE
"814",0.247037235895793,1362.77,NA,-57.5,-13,TRUE
"815",0.233603467746657,1309.6,-0.210982218384743,-57.5,-12.5,TRUE
"816",0.270602646995993,1335.52,NA,-57.5,-12,TRUE
"817",0.126202096330359,1436.62,NA,-57.5,-11.5,TRUE
"818",0.342033386230469,1525.31,0.0609362535178661,-57.5,-11,TRUE
"819",0.405132373174032,1573.25,NA,-57.5,-10.5,TRUE
"820",0.427118864926425,1579.93,-0.0194267481565475,-57.5,-10,TRUE
"821",0.431925979315066,1592.5,NA,-57.5,-9.5,TRUE
"822",0.419974459042339,1603.83,NA,-57.5,-9,TRUE
"823",0.400320342329682,1575.88,NA,-57.5,-8.5,TRUE
"824",0.356774444580078,1415.65,NA,-57.5,-8,TRUE
"825",0.328118434568652,1212.4,-0.0258048288524151,-57.5,-7.5,TRUE
"826",0.341964492193217,1170.92,NA,-57.5,-7,TRUE
"827",0.332821139141867,1153.53,NA,-57.5,-6.5,TRUE
"828",0.317003027856511,1178.29,NA,-57.5,-6,TRUE
"829",0.317500719241052,1452.37,NA,-57.5,-5.5,TRUE
"830",0.329656307923727,1716.48,NA,-57.5,-5,TRUE
"831",0.278310316259211,1905.3,NA,-57.5,-4.5,TRUE
"832",0.280561263302723,2006.12,NA,-57.5,-4,TRUE
